,# run,cmsls,totprescval,hltpath/prescval
77,379660,10,350.0,HLT_DiPFJetAve200_v20/1
78,379660,639,350.0,HLT_DiPFJetAve200_v20/1
79,379661,1,350.0,HLT_DiPFJetAve200_v20/1
80,379729,1,350.0,HLT_DiPFJetAve200_v20/1
81,379729,689,350.0,HLT_DiPFJetAve200_v20/1
82,379765,1,350.0,HLT_DiPFJetAve200_v20/1
83,379765,829,350.0,HLT_DiPFJetAve200_v20/1
84,379766,1,350.0,HLT_DiPFJetAve200_v20/1
85,379774,1,350.0,HLT_DiPFJetAve200_v20/1
86,379866,1,350.0,HLT_DiPFJetAve200_v20/1
87,379866,156,350.0,HLT_DiPFJetAve200_v20/1
88,379866,187,350.0,HLT_DiPFJetAve200_v20/1
89,379984,1,350.0,HLT_DiPFJetAve200_v20/1
90,379984,20,350.0,HLT_DiPFJetAve200_v20/1
91,379984,135,350.0,HLT_DiPFJetAve200_v20/1
92,379984,456,350.0,HLT_DiPFJetAve200_v20/1
93,380001,1,350.0,HLT_DiPFJetAve200_v20/1
94,380001,4,350.0,HLT_DiPFJetAve200_v20/1
95,380005,1,350.0,HLT_DiPFJetAve200_v20/1
96,380005,4,350.0,HLT_DiPFJetAve200_v20/1
97,380006,1,350.0,HLT_DiPFJetAve200_v20/1
98,380007,1,350.0,HLT_DiPFJetAve200_v20/1
99,380029,1,350.0,HLT_DiPFJetAve200_v20/1
100,380030,1,350.0,HLT_DiPFJetAve200_v20/1
101,380030,17,350.0,HLT_DiPFJetAve200_v20/1
102,380030,99,350.0,HLT_DiPFJetAve200_v20/1
103,380030,127,350.0,HLT_DiPFJetAve200_v20/1
104,380032,1,350.0,HLT_DiPFJetAve200_v20/1
105,380033,1,350.0,HLT_DiPFJetAve200_v20/1
106,380043,1,350.0,HLT_DiPFJetAve200_v20/1
107,380043,3,350.0,HLT_DiPFJetAve200_v20/1
108,380049,1,350.0,HLT_DiPFJetAve200_v20/1
109,380049,7,350.0,HLT_DiPFJetAve200_v20/1
110,380050,1,350.0,HLT_DiPFJetAve200_v20/1
111,380051,1,350.0,HLT_DiPFJetAve200_v20/1
112,380052,1,350.0,HLT_DiPFJetAve200_v20/1
113,380053,1,350.0,HLT_DiPFJetAve200_v20/1
114,380056,1,350.0,HLT_DiPFJetAve200_v20/1
115,380066,1,350.0,HLT_DiPFJetAve200_v20/1
116,380074,1,350.0,HLT_DiPFJetAve200_v20/1
117,380074,9,350.0,HLT_DiPFJetAve200_v20/1
118,380115,1,350.0,HLT_DiPFJetAve200_v20/1
119,380115,337,350.0,HLT_DiPFJetAve200_v20/1
120,380115,378,350.0,HLT_DiPFJetAve200_v20/1
121,380115,578,350.0,HLT_DiPFJetAve200_v20/1
122,380195,1,350.0,HLT_DiPFJetAve200_v20/1
123,380196,1,350.0,HLT_DiPFJetAve200_v20/1
124,380197,1,350.0,HLT_DiPFJetAve200_v20/1
125,380235,1,350.0,HLT_DiPFJetAve200_v20/1
126,380235,3,350.0,HLT_DiPFJetAve200_v20/1
127,380236,1,350.0,HLT_DiPFJetAve200_v20/1
128,380237,1,350.0,HLT_DiPFJetAve200_v20/1
129,380238,1,350.0,HLT_DiPFJetAve200_v20/1
130,380306,1,350.0,HLT_DiPFJetAve200_v21/1
131,380306,3,350.0,HLT_DiPFJetAve200_v21/1
132,380307,1,350.0,HLT_DiPFJetAve200_v21/1
133,380308,1,350.0,HLT_DiPFJetAve200_v21/1
134,380309,1,350.0,HLT_DiPFJetAve200_v21/1
135,380309,7,350.0,HLT_DiPFJetAve200_v21/1
136,380310,1,350.0,HLT_DiPFJetAve200_v21/1
137,380346,1,350.0,HLT_DiPFJetAve200_v21/1
138,380346,155,350.0,HLT_DiPFJetAve200_v21/1
139,380346,175,350.0,HLT_DiPFJetAve200_v21/1
140,380346,187,350.0,HLT_DiPFJetAve200_v21/1
141,380348,1,350.0,HLT_DiPFJetAve200_v21/1
142,380348,6,350.0,HLT_DiPFJetAve200_v21/1
143,380349,1,350.0,HLT_DiPFJetAve200_v21/1
144,380360,1,350.0,HLT_DiPFJetAve200_v21/1
145,380377,1,350.0,HLT_DiPFJetAve200_v21/1
146,380377,3,350.0,HLT_DiPFJetAve200_v21/1
147,380377,110,350.0,HLT_DiPFJetAve200_v21/1
148,380384,1,350.0,HLT_DiPFJetAve200_v21/1
149,380384,146,350.0,HLT_DiPFJetAve200_v21/1
150,380384,680,350.0,HLT_DiPFJetAve200_v21/1
151,380385,1,350.0,HLT_DiPFJetAve200_v21/1
152,380399,1,350.0,HLT_DiPFJetAve200_v21/1
153,380399,3,350.0,HLT_DiPFJetAve200_v21/1
154,380400,1,350.0,HLT_DiPFJetAve200_v21/1
155,380401,1,350.0,HLT_DiPFJetAve200_v21/1
156,380403,1,350.0,HLT_DiPFJetAve200_v21/1
157,380403,3,350.0,HLT_DiPFJetAve200_v21/1
158,380444,1,350.0,HLT_DiPFJetAve200_v21/1
159,380444,6,350.0,HLT_DiPFJetAve200_v21/1
160,380446,1,350.0,HLT_DiPFJetAve200_v21/1
161,380447,1,350.0,HLT_DiPFJetAve200_v21/1
162,380466,1,350.0,HLT_DiPFJetAve200_v21/1
163,380466,3,350.0,HLT_DiPFJetAve200_v21/1
164,380470,1,350.0,HLT_DiPFJetAve200_v21/1
165,380470,15,350.0,HLT_DiPFJetAve200_v21/1
166,380481,1,350.0,HLT_DiPFJetAve200_v21/1
167,380513,1,350.0,HLT_DiPFJetAve200_v21/1
168,380513,5,350.0,HLT_DiPFJetAve200_v21/1
169,380515,1,350.0,HLT_DiPFJetAve200_v21/1
170,380516,1,350.0,HLT_DiPFJetAve200_v21/1
171,380517,1,350.0,HLT_DiPFJetAve200_v21/1
172,380531,1,350.0,HLT_DiPFJetAve200_v21/1
173,380532,1,350.0,HLT_DiPFJetAve200_v21/1
174,380533,1,350.0,HLT_DiPFJetAve200_v21/1
175,380534,1,350.0,HLT_DiPFJetAve200_v21/1
176,380535,1,350.0,HLT_DiPFJetAve200_v21/1
177,380537,1,350.0,HLT_DiPFJetAve200_v21/1
178,380538,1,350.0,HLT_DiPFJetAve200_v21/1
179,380564,1,350.0,HLT_DiPFJetAve200_v21/1
180,380564,2,350.0,HLT_DiPFJetAve200_v21/1
181,380565,1,350.0,HLT_DiPFJetAve200_v21/1
182,380567,1,350.0,HLT_DiPFJetAve200_v21/1
183,380623,1,350.0,HLT_DiPFJetAve200_v21/1
184,380623,4,350.0,HLT_DiPFJetAve200_v21/1
185,380624,1,350.0,HLT_DiPFJetAve200_v21/1
186,380625,1,350.0,HLT_DiPFJetAve200_v21/1
187,380626,1,350.0,HLT_DiPFJetAve200_v21/1
188,380627,1,350.0,HLT_DiPFJetAve200_v21/1
189,380647,1,350.0,HLT_DiPFJetAve200_v21/1
190,380647,4,350.0,HLT_DiPFJetAve200_v21/1
191,380647,142,350.0,HLT_DiPFJetAve200_v21/1
192,380647,318,350.0,HLT_DiPFJetAve200_v21/1
193,380647,356,350.0,HLT_DiPFJetAve200_v21/1
194,380648,1,350.0,HLT_DiPFJetAve200_v21/1
195,380648,4,350.0,HLT_DiPFJetAve200_v21/1
196,380649,1,350.0,HLT_DiPFJetAve200_v21/1
197,380883,1,350.0,HLT_DiPFJetAve200_v21/1
198,380933,1,350.0,HLT_DiPFJetAve200_v21/1
199,380933,51,350.0,HLT_DiPFJetAve200_v21/1
200,380945,1,350.0,HLT_DiPFJetAve200_v21/1
201,380945,8,350.0,HLT_DiPFJetAve200_v21/1
202,380947,1,350.0,HLT_DiPFJetAve200_v21/1
203,380947,5,350.0,HLT_DiPFJetAve200_v21/1
204,380963,1,350.0,HLT_DiPFJetAve200_v22/1
205,380963,912,350.0,HLT_DiPFJetAve200_v22/1
206,381022,1,350.0,HLT_DiPFJetAve200_v22/1
207,381022,4,350.0,HLT_DiPFJetAve200_v22/1
208,381053,1,350.0,HLT_DiPFJetAve200_v22/1
209,381065,1,350.0,HLT_DiPFJetAve200_v22/1
210,381065,138,350.0,HLT_DiPFJetAve200_v22/1
211,381065,758,350.0,HLT_DiPFJetAve200_v22/1
212,381067,1,350.0,HLT_DiPFJetAve200_v22/1
213,381067,4,350.0,HLT_DiPFJetAve200_v22/1
214,381067,171,350.0,HLT_DiPFJetAve200_v22/1
215,381068,1,350.0,HLT_DiPFJetAve200_v22/1
216,381069,1,350.0,HLT_DiPFJetAve200_v22/1
217,381069,5,350.0,HLT_DiPFJetAve200_v22/1
218,381070,1,350.0,HLT_DiPFJetAve200_v22/1
219,381075,1,350.0,HLT_DiPFJetAve200_v22/1
220,381078,1,350.0,HLT_DiPFJetAve200_v22/1
221,381078,163,350.0,HLT_DiPFJetAve200_v22/1
222,381079,1,350.0,HLT_DiPFJetAve200_v22/1
223,381079,5,350.0,HLT_DiPFJetAve200_v22/1
224,381079,79,350.0,HLT_DiPFJetAve200_v22/1
225,381080,1,350.0,HLT_DiPFJetAve200_v22/1
226,381113,1,350.0,HLT_DiPFJetAve200_v22/1
227,381114,1,350.0,HLT_DiPFJetAve200_v22/1
228,381115,1,350.0,HLT_DiPFJetAve200_v22/1
229,381115,4,350.0,HLT_DiPFJetAve200_v22/1
230,381115,173,350.0,HLT_DiPFJetAve200_v22/1
231,381115,386,350.0,HLT_DiPFJetAve200_v22/1
232,381147,1,350.0,HLT_DiPFJetAve200_v22/1
233,381147,106,350.0,HLT_DiPFJetAve200_v22/1
234,381148,1,350.0,HLT_DiPFJetAve200_v22/1
235,381149,1,350.0,HLT_DiPFJetAve200_v22/1
236,381150,1,350.0,HLT_DiPFJetAve200_v22/1
237,381150,3,350.0,HLT_DiPFJetAve200_v22/1
238,381150,29,350.0,HLT_DiPFJetAve200_v22/1
239,381151,1,350.0,HLT_DiPFJetAve200_v22/1
240,381151,54,350.0,HLT_DiPFJetAve200_v22/1
241,381151,237,350.0,HLT_DiPFJetAve200_v22/1
242,381151,457,350.0,HLT_DiPFJetAve200_v22/1
243,381152,1,350.0,HLT_DiPFJetAve200_v22/1
244,381164,1,350.0,HLT_DiPFJetAve200_v22/1
245,381164,992,350.0,HLT_DiPFJetAve200_v22/1
246,381164,1200,350.0,HLT_DiPFJetAve200_v22/1
247,381190,1,350.0,HLT_DiPFJetAve200_v22/1
248,381190,138,350.0,HLT_DiPFJetAve200_v22/1
249,381190,476,350.0,HLT_DiPFJetAve200_v22/1
250,381190,877,350.0,HLT_DiPFJetAve200_v22/1
251,381190,1060,350.0,HLT_DiPFJetAve200_v22/1
252,381191,1,350.0,HLT_DiPFJetAve200_v22/1
253,381191,9,350.0,HLT_DiPFJetAve200_v22/1
254,381191,197,350.0,HLT_DiPFJetAve200_v22/1
255,381199,1,350.0,HLT_DiPFJetAve200_v22/1
256,381212,1,350.0,HLT_DiPFJetAve200_v22/1
257,381286,1,350.0,HLT_DiPFJetAve200_v22/1
258,381309,1,350.0,HLT_DiPFJetAve200_v22/1
259,381358,1,350.0,HLT_DiPFJetAve200_v22/1
260,381364,1,350.0,HLT_DiPFJetAve200_v22/1
261,381365,1,350.0,HLT_DiPFJetAve200_v22/1
262,381365,473,350.0,HLT_DiPFJetAve200_v22/1
263,381371,1,350.0,HLT_DiPFJetAve200_v22/1
264,381379,1,350.0,HLT_DiPFJetAve200_v22/1
265,381379,795,350.0,HLT_DiPFJetAve200_v22/1
266,381380,1,350.0,HLT_DiPFJetAve200_v22/1
267,381380,28,350.0,HLT_DiPFJetAve200_v22/1
268,381380,177,350.0,HLT_DiPFJetAve200_v22/1
269,381384,1,350.0,HLT_DiPFJetAve200_v22/1
270,381384,860,350.0,HLT_DiPFJetAve200_v22/1
271,381384,982,350.0,HLT_DiPFJetAve200_v22/1
272,381384,1062,350.0,HLT_DiPFJetAve200_v22/1
273,381417,1,350.0,HLT_DiPFJetAve200_v22/1
274,381417,946,350.0,HLT_DiPFJetAve200_v22/1
275,381417,1067,350.0,HLT_DiPFJetAve200_v22/1
276,381417,1138,350.0,HLT_DiPFJetAve200_v22/1
277,381443,1,350.0,HLT_DiPFJetAve200_v22/1
278,381443,777,350.0,HLT_DiPFJetAve200_v22/1
279,381443,879,350.0,HLT_DiPFJetAve200_v22/1
280,381443,977,350.0,HLT_DiPFJetAve200_v22/1
281,381477,1,350.0,HLT_DiPFJetAve200_v22/1
282,381478,1,350.0,HLT_DiPFJetAve200_v22/1
283,381479,1,350.0,HLT_DiPFJetAve200_v22/1
284,381480,1,350.0,HLT_DiPFJetAve200_v22/1
285,381480,26,350.0,HLT_DiPFJetAve200_v22/1
286,381480,138,350.0,HLT_DiPFJetAve200_v22/1
287,381480,217,350.0,HLT_DiPFJetAve200_v22/1
288,381484,1,350.0,HLT_DiPFJetAve200_v22/1
289,381484,876,350.0,HLT_DiPFJetAve200_v22/1
290,381484,922,350.0,HLT_DiPFJetAve200_v22/1
291,381484,1032,350.0,HLT_DiPFJetAve200_v22/1
292,381484,1161,350.0,HLT_DiPFJetAve200_v22/1
293,381484,1232,350.0,HLT_DiPFJetAve200_v22/1
294,381499,1,350.0,HLT_DiPFJetAve200_v22/1
295,381500,1,350.0,HLT_DiPFJetAve200_v22/1
296,381515,1,350.0,HLT_DiPFJetAve200_v22/1
297,381516,1,350.0,HLT_DiPFJetAve200_v22/1
298,381516,505,350.0,HLT_DiPFJetAve200_v22/1
299,381516,517,350.0,HLT_DiPFJetAve200_v22/1
300,381516,566,350.0,HLT_DiPFJetAve200_v22/1
301,381543,1,350.0,HLT_DiPFJetAve200_v22/1
302,381544,1,350.0,HLT_DiPFJetAve200_v22/1
303,381544,299,350.0,HLT_DiPFJetAve200_v22/1
304,381544,412,350.0,HLT_DiPFJetAve200_v22/1
305,381544,510,350.0,HLT_DiPFJetAve200_v22/1
306,381594,1,350.0,HLT_DiPFJetAve200_v22/1
307,382209,1,350.0,HLT_DiPFJetAve200_v23/1
308,382209,10,350.0,HLT_DiPFJetAve200_v23/1
309,382213,1,350.0,HLT_DiPFJetAve200_v23/1
310,382213,4,350.0,HLT_DiPFJetAve200_v23/1
311,382213,276,350.0,HLT_DiPFJetAve200_v23/1
312,382213,318,350.0,HLT_DiPFJetAve200_v23/1
313,382229,1,350.0,HLT_DiPFJetAve200_v23/1
314,382229,5,350.0,HLT_DiPFJetAve200_v23/1
315,382229,18,350.0,HLT_DiPFJetAve200_v23/1
316,382229,26,350.0,HLT_DiPFJetAve200_v23/1
317,382250,1,350.0,HLT_DiPFJetAve200_v23/1
318,382250,31,350.0,HLT_DiPFJetAve200_v23/1
319,382250,139,350.0,HLT_DiPFJetAve200_v23/1
320,382250,142,350.0,HLT_DiPFJetAve200_v23/1
321,382250,159,350.0,HLT_DiPFJetAve200_v23/1
322,382250,623,350.0,HLT_DiPFJetAve200_v23/1
323,382250,628,350.0,HLT_DiPFJetAve200_v23/1
324,382250,631,350.0,HLT_DiPFJetAve200_v23/1
325,382250,635,350.0,HLT_DiPFJetAve200_v23/1
326,382250,640,350.0,HLT_DiPFJetAve200_v23/1
327,382250,643,350.0,HLT_DiPFJetAve200_v23/1
328,382250,646,350.0,HLT_DiPFJetAve200_v23/1
329,382250,649,350.0,HLT_DiPFJetAve200_v23/1
330,382250,652,350.0,HLT_DiPFJetAve200_v23/1
331,382250,658,350.0,HLT_DiPFJetAve200_v23/1
332,382250,671,350.0,HLT_DiPFJetAve200_v23/1
333,382255,1,350.0,HLT_DiPFJetAve200_v23/1
334,382256,1,350.0,HLT_DiPFJetAve200_v23/1
335,382257,1,350.0,HLT_DiPFJetAve200_v23/1
336,382258,1,350.0,HLT_DiPFJetAve200_v23/1
337,382258,769,350.0,HLT_DiPFJetAve200_v23/1
338,382258,856,350.0,HLT_DiPFJetAve200_v23/1
339,382258,1034,350.0,HLT_DiPFJetAve200_v23/1
340,382259,1,350.0,HLT_DiPFJetAve200_v23/1
341,382260,1,350.0,HLT_DiPFJetAve200_v23/1
342,382261,1,350.0,HLT_DiPFJetAve200_v23/1
343,382262,1,350.0,HLT_DiPFJetAve200_v23/1
344,382298,1,350.0,HLT_DiPFJetAve200_v23/1
345,382299,1,350.0,HLT_DiPFJetAve200_v23/1
346,382300,1,350.0,HLT_DiPFJetAve200_v23/1
347,382300,16,350.0,HLT_DiPFJetAve200_v23/1
348,382300,50,350.0,HLT_DiPFJetAve200_v23/1
349,382300,129,350.0,HLT_DiPFJetAve200_v23/1
350,382300,274,350.0,HLT_DiPFJetAve200_v23/1
351,382300,366,350.0,HLT_DiPFJetAve200_v23/1
352,382300,480,350.0,HLT_DiPFJetAve200_v23/1
353,382300,511,350.0,HLT_DiPFJetAve200_v23/1
354,382300,680,350.0,HLT_DiPFJetAve200_v23/1
355,382300,686,350.0,HLT_DiPFJetAve200_v23/1
356,382300,825,350.0,HLT_DiPFJetAve200_v23/1
357,382313,1,350.0,HLT_DiPFJetAve200_v23/1
358,382314,1,350.0,HLT_DiPFJetAve200_v23/1
359,382328,1,350.0,HLT_DiPFJetAve200_v23/1
360,382329,1,350.0,HLT_DiPFJetAve200_v23/1
361,382343,1,350.0,HLT_DiPFJetAve200_v23/1
362,382343,1768,350.0,HLT_DiPFJetAve200_v23/1
363,382343,1965,350.0,HLT_DiPFJetAve200_v23/1
364,382343,2132,350.0,HLT_DiPFJetAve200_v23/1
365,382344,1,350.0,HLT_DiPFJetAve200_v23/1
366,382344,97,350.0,HLT_DiPFJetAve200_v23/1
367,382344,130,350.0,HLT_DiPFJetAve200_v23/1
368,382504,1,350.0,HLT_DiPFJetAve200_v23/1
369,382568,1,350.0,HLT_DiPFJetAve200_v23/1
370,382580,1,350.0,HLT_DiPFJetAve200_v23/1
371,382580,1011,350.0,HLT_DiPFJetAve200_v23/1
372,382580,1118,350.0,HLT_DiPFJetAve200_v23/1
373,382580,1564,350.0,HLT_DiPFJetAve200_v23/1
374,382594,1,350.0,HLT_DiPFJetAve200_v23/1
375,382594,1130,350.0,HLT_DiPFJetAve200_v23/1
376,382594,1265,350.0,HLT_DiPFJetAve200_v23/1
377,382595,1,350.0,HLT_DiPFJetAve200_v23/1
378,382595,381,350.0,HLT_DiPFJetAve200_v23/1
379,382595,696,350.0,HLT_DiPFJetAve200_v23/1
380,382617,1,350.0,HLT_DiPFJetAve200_v23/1
381,382617,105,350.0,HLT_DiPFJetAve200_v23/1
382,382617,169,350.0,HLT_DiPFJetAve200_v23/1
383,382617,194,350.0,HLT_DiPFJetAve200_v23/1
384,382617,209,350.0,HLT_DiPFJetAve200_v23/1
385,382626,1,350.0,HLT_DiPFJetAve200_v23/1
386,382649,1,350.0,HLT_DiPFJetAve200_v23/1
387,382649,43,350.0,HLT_DiPFJetAve200_v23/1
388,382649,52,350.0,HLT_DiPFJetAve200_v23/1
389,382649,68,350.0,HLT_DiPFJetAve200_v23/1
390,382649,88,350.0,HLT_DiPFJetAve200_v23/1
391,382650,1,350.0,HLT_DiPFJetAve200_v23/1
392,382654,1,350.0,HLT_DiPFJetAve200_v23/1
393,382654,1189,350.0,HLT_DiPFJetAve200_v23/1
394,382654,1392,350.0,HLT_DiPFJetAve200_v23/1
395,382654,1445,350.0,HLT_DiPFJetAve200_v23/1
396,382655,1,350.0,HLT_DiPFJetAve200_v23/1
397,382655,66,350.0,HLT_DiPFJetAve200_v23/1
398,382656,1,350.0,HLT_DiPFJetAve200_v23/1
399,382656,101,350.0,HLT_DiPFJetAve200_v23/1
400,382679,1,350.0,HLT_DiPFJetAve200_v23/1
401,382684,1,350.0,HLT_DiPFJetAve200_v23/1
402,382684,1112,350.0,HLT_DiPFJetAve200_v23/1
403,382685,1,350.0,HLT_DiPFJetAve200_v23/1
404,382685,22,350.0,HLT_DiPFJetAve200_v23/1
405,382685,112,350.0,HLT_DiPFJetAve200_v23/1
406,382685,370,350.0,HLT_DiPFJetAve200_v23/1
407,382686,1,350.0,HLT_DiPFJetAve200_v23/1
408,382725,1,350.0,HLT_DiPFJetAve200_v23/1
409,382729,1,350.0,HLT_DiPFJetAve200_v23/1
410,382730,1,350.0,HLT_DiPFJetAve200_v23/1
411,382749,1,350.0,HLT_DiPFJetAve200_v23/1
412,382750,1,350.0,HLT_DiPFJetAve200_v23/1
413,382751,1,350.0,HLT_DiPFJetAve200_v23/1
414,382752,1,350.0,HLT_DiPFJetAve200_v23/1
415,382752,696,350.0,HLT_DiPFJetAve200_v23/1
416,382752,706,350.0,HLT_DiPFJetAve200_v23/1
417,382769,1,350.0,HLT_DiPFJetAve200_v23/1
418,382769,984,350.0,HLT_DiPFJetAve200_v23/1
419,382769,1094,350.0,HLT_DiPFJetAve200_v23/1
420,382769,1159,350.0,HLT_DiPFJetAve200_v23/1
421,382769,1426,350.0,HLT_DiPFJetAve200_v23/1
422,382770,1,350.0,HLT_DiPFJetAve200_v23/1
423,382770,352,350.0,HLT_DiPFJetAve200_v23/1
424,382791,1,350.0,HLT_DiPFJetAve200_v23/1
425,382791,35,350.0,HLT_DiPFJetAve200_v23/1
426,382791,134,350.0,HLT_DiPFJetAve200_v23/1
427,382792,1,350.0,HLT_DiPFJetAve200_v23/1
428,382794,1,350.0,HLT_DiPFJetAve200_v23/1
429,382795,1,350.0,HLT_DiPFJetAve200_v23/1
430,382799,1,350.0,HLT_DiPFJetAve200_v23/1
431,382810,1,350.0,HLT_DiPFJetAve200_v23/1
432,382811,1,350.0,HLT_DiPFJetAve200_v23/1
433,382830,1,350.0,HLT_DiPFJetAve200_v23/1
434,382834,1,350.0,HLT_DiPFJetAve200_v23/1
435,382856,1,350.0,HLT_DiPFJetAve200_v23/1
436,382878,1,350.0,HLT_DiPFJetAve200_v23/1
437,382913,1,350.0,HLT_DiPFJetAve200_v23/1
438,382913,1118,350.0,HLT_DiPFJetAve200_v23/1
439,382913,1185,350.0,HLT_DiPFJetAve200_v23/1
440,382913,1300,350.0,HLT_DiPFJetAve200_v23/1
441,382913,1514,350.0,HLT_DiPFJetAve200_v23/1
442,382913,1940,350.0,HLT_DiPFJetAve200_v23/1
443,382921,1,350.0,HLT_DiPFJetAve200_v23/1
444,382921,1142,350.0,HLT_DiPFJetAve200_v23/1
445,382922,1,350.0,HLT_DiPFJetAve200_v23/1
446,382922,5,350.0,HLT_DiPFJetAve200_v23/1
447,382922,27,350.0,HLT_DiPFJetAve200_v23/1
448,382923,1,350.0,HLT_DiPFJetAve200_v23/1
449,382924,1,350.0,HLT_DiPFJetAve200_v23/1
450,382924,15,350.0,HLT_DiPFJetAve200_v23/1
451,382924,144,350.0,HLT_DiPFJetAve200_v23/1
452,382924,225,350.0,HLT_DiPFJetAve200_v23/1
453,382937,1,350.0,HLT_DiPFJetAve200_v23/1
454,382960,1,350.0,HLT_DiPFJetAve200_v23/1
455,383028,1,350.0,HLT_DiPFJetAve200_v23/1
456,383034,1,350.0,HLT_DiPFJetAve200_v23/1
457,383035,1,350.0,HLT_DiPFJetAve200_v23/1
458,383036,1,350.0,HLT_DiPFJetAve200_v23/1
459,383134,1,350.0,HLT_DiPFJetAve200_v23/1
460,383148,1,350.0,HLT_DiPFJetAve200_v23/1
461,383148,3,350.0,HLT_DiPFJetAve200_v23/1
462,383153,1,350.0,HLT_DiPFJetAve200_v23/1
463,383154,1,350.0,HLT_DiPFJetAve200_v23/1
