,# run,cmsls,totprescval,hltpath/prescval
319,382250,139,36796.0,HLT_PFJet60_v31/4
320,382250,142,36796.0,HLT_PFJet60_v31/4
321,382250,159,70204.0,HLT_PFJet60_v31/4
322,382250,623,36796.0,HLT_PFJet60_v31/4
323,382250,628,36796.0,HLT_PFJet60_v31/4
324,382250,631,36796.0,HLT_PFJet60_v31/4
325,382250,635,36796.0,HLT_PFJet60_v31/4
326,382250,640,36796.0,HLT_PFJet60_v31/4
327,382250,643,36796.0,HLT_PFJet60_v31/4
328,382250,646,36796.0,HLT_PFJet60_v31/4
329,382250,649,36796.0,HLT_PFJet60_v31/4
330,382250,652,36796.0,HLT_PFJet60_v31/4
331,382250,658,36796.0,HLT_PFJet60_v31/4
332,382250,671,36796.0,HLT_PFJet60_v31/4
333,382255,1,70204.0,HLT_PFJet60_v31/4
334,382256,1,70204.0,HLT_PFJet60_v31/4
335,382257,1,70204.0,HLT_PFJet60_v31/4
336,382258,1,70204.0,HLT_PFJet60_v31/4
337,382258,769,70204.0,HLT_PFJet60_v31/4
338,382258,856,70204.0,HLT_PFJet60_v31/4
339,382258,1034,70204.0,HLT_PFJet60_v31/4
340,382259,1,70204.0,HLT_PFJet60_v31/4
341,382260,1,70204.0,HLT_PFJet60_v31/4
342,382261,1,70204.0,HLT_PFJet60_v31/4
343,382262,1,70204.0,HLT_PFJet60_v31/4
344,382298,1,70204.0,HLT_PFJet60_v31/4
345,382299,1,70204.0,HLT_PFJet60_v31/4
346,382300,1,70204.0,HLT_PFJet60_v31/4
347,382300,16,70204.0,HLT_PFJet60_v31/4
348,382300,50,70204.0,HLT_PFJet60_v31/4
349,382300,129,70204.0,HLT_PFJet60_v31/4
350,382300,274,70204.0,HLT_PFJet60_v31/4
351,382300,366,70204.0,HLT_PFJet60_v31/4
352,382300,480,70204.0,HLT_PFJet60_v31/4
353,382300,511,70204.0,HLT_PFJet60_v31/4
354,382300,680,70204.0,HLT_PFJet60_v31/4
355,382300,686,70204.0,HLT_PFJet60_v31/4
356,382300,825,70204.0,HLT_PFJet60_v31/4
357,382313,1,70204.0,HLT_PFJet60_v31/4
358,382314,1,70204.0,HLT_PFJet60_v31/4
359,382328,1,70204.0,HLT_PFJet60_v31/4
360,382329,1,70204.0,HLT_PFJet60_v31/4
361,382343,1,70204.0,HLT_PFJet60_v31/4
362,382343,1768,70204.0,HLT_PFJet60_v31/4
363,382343,1965,70204.0,HLT_PFJet60_v31/4
364,382343,2132,70204.0,HLT_PFJet60_v31/4
365,382344,1,70204.0,HLT_PFJet60_v31/4
366,382344,97,70204.0,HLT_PFJet60_v31/4
367,382344,130,70204.0,HLT_PFJet60_v31/4
368,382504,1,70204.0,HLT_PFJet60_v31/4
369,382568,1,70204.0,HLT_PFJet60_v31/4
370,382580,1,70204.0,HLT_PFJet60_v31/4
371,382580,1011,70204.0,HLT_PFJet60_v31/4
372,382580,1118,70204.0,HLT_PFJet60_v31/4
373,382580,1564,70204.0,HLT_PFJet60_v31/4
374,382594,1,70204.0,HLT_PFJet60_v31/4
375,382594,1130,70204.0,HLT_PFJet60_v31/4
376,382594,1265,70204.0,HLT_PFJet60_v31/4
377,382595,1,70204.0,HLT_PFJet60_v31/4
378,382595,381,70204.0,HLT_PFJet60_v31/4
379,382595,696,70204.0,HLT_PFJet60_v31/4
380,382617,1,70204.0,HLT_PFJet60_v31/4
381,382617,105,70204.0,HLT_PFJet60_v31/4
382,382617,169,70204.0,HLT_PFJet60_v31/4
383,382617,194,70204.0,HLT_PFJet60_v31/4
384,382617,209,70204.0,HLT_PFJet60_v31/4
385,382626,1,70204.0,HLT_PFJet60_v31/4
386,382649,1,70204.0,HLT_PFJet60_v31/4
387,382649,43,70204.0,HLT_PFJet60_v31/4
388,382649,52,70204.0,HLT_PFJet60_v31/4
