,# run,cmsls,totprescval,hltpath/prescval
64,379470,8,32.0,HLT_PFJet320_v27/32
65,379530,1,32.0,HLT_PFJet320_v27/32
66,379530,451,32.0,HLT_PFJet320_v27/32
67,379530,483,32.0,HLT_PFJet320_v27/32
68,379530,610,32.0,HLT_PFJet320_v27/32
69,379530,622,32.0,HLT_PFJet320_v27/32
70,379613,1,32.0,HLT_PFJet320_v28/32
71,379614,1,32.0,HLT_PFJet320_v28/32
72,379615,1,32.0,HLT_PFJet320_v28/32
73,379616,1,32.0,HLT_PFJet320_v28/32
74,379617,1,32.0,HLT_PFJet320_v28/32
75,379618,1,32.0,HLT_PFJet320_v27/32
76,379660,1,32.0,HLT_PFJet320_v27/32
77,379660,10,32.0,HLT_PFJet320_v27/32
78,379660,639,32.0,HLT_PFJet320_v27/32
79,379661,1,32.0,HLT_PFJet320_v27/32
80,379729,1,32.0,HLT_PFJet320_v27/32
81,379729,689,32.0,HLT_PFJet320_v27/32
82,379765,1,32.0,HLT_PFJet320_v27/32
83,379765,829,32.0,HLT_PFJet320_v27/32
84,379766,1,1.0,HLT_PFJet320_v27/1
85,379774,1,32.0,HLT_PFJet320_v27/32
86,379866,1,32.0,HLT_PFJet320_v27/32
87,379866,156,32.0,HLT_PFJet320_v27/32
88,379866,187,32.0,HLT_PFJet320_v27/32
89,379984,1,32.0,HLT_PFJet320_v27/32
90,379984,20,32.0,HLT_PFJet320_v27/32
91,379984,135,32.0,HLT_PFJet320_v27/32
92,379984,456,32.0,HLT_PFJet320_v27/32
93,380001,1,32.0,HLT_PFJet320_v27/32
94,380001,4,32.0,HLT_PFJet320_v27/32
95,380005,1,32.0,HLT_PFJet320_v27/32
96,380005,4,32.0,HLT_PFJet320_v27/32
97,380006,1,32.0,HLT_PFJet320_v27/32
98,380007,1,32.0,HLT_PFJet320_v27/32
99,380029,1,32.0,HLT_PFJet320_v27/32
100,380030,1,32.0,HLT_PFJet320_v27/32
101,380030,17,32.0,HLT_PFJet320_v27/32
102,380030,99,32.0,HLT_PFJet320_v27/32
103,380030,127,32.0,HLT_PFJet320_v27/32
104,380032,1,32.0,HLT_PFJet320_v27/32
105,380033,1,32.0,HLT_PFJet320_v27/32
106,380043,1,32.0,HLT_PFJet320_v27/32
107,380043,3,32.0,HLT_PFJet320_v27/32
108,380049,1,32.0,HLT_PFJet320_v27/32
109,380049,7,32.0,HLT_PFJet320_v27/32
110,380050,1,32.0,HLT_PFJet320_v27/32
111,380051,1,32.0,HLT_PFJet320_v27/32
112,380052,1,32.0,HLT_PFJet320_v27/32
113,380053,1,32.0,HLT_PFJet320_v27/32
114,380056,1,32.0,HLT_PFJet320_v27/32
115,380066,1,32.0,HLT_PFJet320_v27/32
116,380074,1,32.0,HLT_PFJet320_v27/32
117,380074,9,32.0,HLT_PFJet320_v27/32
118,380115,1,32.0,HLT_PFJet320_v27/32
119,380115,337,32.0,HLT_PFJet320_v27/32
120,380115,378,32.0,HLT_PFJet320_v27/32
121,380115,578,32.0,HLT_PFJet320_v27/32
122,380195,1,32.0,HLT_PFJet320_v27/32
123,380196,1,32.0,HLT_PFJet320_v27/32
124,380197,1,32.0,HLT_PFJet320_v27/32
125,380235,1,32.0,HLT_PFJet320_v27/32
126,380235,3,32.0,HLT_PFJet320_v27/32
127,380236,1,32.0,HLT_PFJet320_v27/32
128,380237,1,32.0,HLT_PFJet320_v27/32
129,380238,1,32.0,HLT_PFJet320_v27/32
130,380306,1,32.0,HLT_PFJet320_v28/32
131,380306,3,32.0,HLT_PFJet320_v28/32
132,380307,1,32.0,HLT_PFJet320_v28/32
133,380308,1,32.0,HLT_PFJet320_v28/32
134,380309,1,32.0,HLT_PFJet320_v28/32
135,380309,7,32.0,HLT_PFJet320_v28/32
136,380310,1,32.0,HLT_PFJet320_v28/32
137,380346,1,32.0,HLT_PFJet320_v28/32
138,380346,155,32.0,HLT_PFJet320_v28/32
139,380346,175,32.0,HLT_PFJet320_v28/32
140,380346,187,32.0,HLT_PFJet320_v28/32
141,380348,1,32.0,HLT_PFJet320_v28/32
142,380348,6,32.0,HLT_PFJet320_v28/32
143,380349,1,32.0,HLT_PFJet320_v28/32
144,380360,1,32.0,HLT_PFJet320_v28/32
145,380377,1,32.0,HLT_PFJet320_v28/32
146,380377,3,32.0,HLT_PFJet320_v28/32
147,380377,110,32.0,HLT_PFJet320_v28/32
148,380384,1,32.0,HLT_PFJet320_v28/32
149,380384,146,32.0,HLT_PFJet320_v28/32
150,380384,680,32.0,HLT_PFJet320_v28/32
151,380385,1,32.0,HLT_PFJet320_v28/32
152,380399,1,32.0,HLT_PFJet320_v28/32
153,380399,3,32.0,HLT_PFJet320_v28/32
154,380400,1,32.0,HLT_PFJet320_v28/32
155,380401,1,32.0,HLT_PFJet320_v28/32
156,380403,1,32.0,HLT_PFJet320_v28/32
157,380403,3,32.0,HLT_PFJet320_v28/32
158,380444,1,32.0,HLT_PFJet320_v28/32
159,380444,6,32.0,HLT_PFJet320_v28/32
160,380446,1,32.0,HLT_PFJet320_v28/32
161,380447,1,32.0,HLT_PFJet320_v28/32
162,380466,1,32.0,HLT_PFJet320_v28/32
163,380466,3,32.0,HLT_PFJet320_v28/32
164,380470,1,32.0,HLT_PFJet320_v28/32
165,380470,15,32.0,HLT_PFJet320_v28/32
166,380481,1,32.0,HLT_PFJet320_v28/32
167,380513,1,32.0,HLT_PFJet320_v28/32
168,380513,5,32.0,HLT_PFJet320_v28/32
169,380515,1,1.0,HLT_PFJet320_v28/1
170,380516,1,32.0,HLT_PFJet320_v28/32
171,380517,1,32.0,HLT_PFJet320_v28/32
172,380531,1,32.0,HLT_PFJet320_v28/32
173,380532,1,32.0,HLT_PFJet320_v28/32
174,380533,1,32.0,HLT_PFJet320_v28/32
175,380534,1,32.0,HLT_PFJet320_v28/32
176,380535,1,32.0,HLT_PFJet320_v28/32
177,380537,1,32.0,HLT_PFJet320_v28/32
178,380538,1,32.0,HLT_PFJet320_v28/32
179,380564,1,32.0,HLT_PFJet320_v28/32
180,380564,2,32.0,HLT_PFJet320_v28/32
181,380565,1,32.0,HLT_PFJet320_v28/32
182,380567,1,32.0,HLT_PFJet320_v28/32
183,380623,1,32.0,HLT_PFJet320_v28/32
184,380623,4,32.0,HLT_PFJet320_v28/32
185,380624,1,32.0,HLT_PFJet320_v28/32
186,380625,1,32.0,HLT_PFJet320_v28/32
187,380626,1,32.0,HLT_PFJet320_v28/32
188,380627,1,32.0,HLT_PFJet320_v28/32
189,380647,1,32.0,HLT_PFJet320_v28/32
190,380647,4,32.0,HLT_PFJet320_v28/32
191,380647,142,32.0,HLT_PFJet320_v28/32
192,380647,318,32.0,HLT_PFJet320_v28/32
193,380647,356,32.0,HLT_PFJet320_v28/32
194,380648,1,32.0,HLT_PFJet320_v28/32
195,380648,4,32.0,HLT_PFJet320_v28/32
196,380649,1,32.0,HLT_PFJet320_v28/32
197,380883,1,32.0,HLT_PFJet320_v28/32
198,380933,1,32.0,HLT_PFJet320_v28/32
199,380933,51,32.0,HLT_PFJet320_v28/32
200,380945,1,32.0,HLT_PFJet320_v28/32
201,380945,8,32.0,HLT_PFJet320_v28/32
202,380947,1,32.0,HLT_PFJet320_v28/32
203,380947,5,32.0,HLT_PFJet320_v28/32
204,380963,1,32.0,HLT_PFJet320_v29/32
205,380963,912,32.0,HLT_PFJet320_v29/32
206,381022,1,32.0,HLT_PFJet320_v29/32
207,381022,4,32.0,HLT_PFJet320_v29/32
208,381053,1,32.0,HLT_PFJet320_v29/32
209,381065,1,32.0,HLT_PFJet320_v29/32
210,381065,138,32.0,HLT_PFJet320_v29/32
211,381065,758,32.0,HLT_PFJet320_v29/32
212,381067,1,32.0,HLT_PFJet320_v29/32
213,381067,4,32.0,HLT_PFJet320_v29/32
214,381067,171,32.0,HLT_PFJet320_v29/32
215,381068,1,32.0,HLT_PFJet320_v29/32
216,381069,1,32.0,HLT_PFJet320_v29/32
217,381069,5,32.0,HLT_PFJet320_v29/32
218,381070,1,32.0,HLT_PFJet320_v29/32
219,381075,1,32.0,HLT_PFJet320_v29/32
220,381078,1,32.0,HLT_PFJet320_v29/32
221,381078,163,32.0,HLT_PFJet320_v29/32
222,381079,1,32.0,HLT_PFJet320_v29/32
223,381079,5,32.0,HLT_PFJet320_v29/32
224,381079,79,32.0,HLT_PFJet320_v29/32
225,381080,1,32.0,HLT_PFJet320_v29/32
226,381113,1,32.0,HLT_PFJet320_v29/32
227,381114,1,32.0,HLT_PFJet320_v29/32
228,381115,1,32.0,HLT_PFJet320_v29/32
229,381115,4,32.0,HLT_PFJet320_v29/32
230,381115,173,32.0,HLT_PFJet320_v29/32
231,381115,386,32.0,HLT_PFJet320_v29/32
232,381147,1,32.0,HLT_PFJet320_v29/32
233,381147,106,32.0,HLT_PFJet320_v29/32
234,381148,1,32.0,HLT_PFJet320_v29/32
235,381149,1,32.0,HLT_PFJet320_v29/32
236,381150,1,32.0,HLT_PFJet320_v29/32
237,381150,3,32.0,HLT_PFJet320_v29/32
238,381150,29,32.0,HLT_PFJet320_v29/32
239,381151,1,32.0,HLT_PFJet320_v29/32
240,381151,54,32.0,HLT_PFJet320_v29/32
241,381151,237,32.0,HLT_PFJet320_v29/32
242,381151,457,32.0,HLT_PFJet320_v29/32
243,381152,1,32.0,HLT_PFJet320_v29/32
244,381164,1,32.0,HLT_PFJet320_v29/32
245,381164,992,32.0,HLT_PFJet320_v29/32
246,381164,1200,32.0,HLT_PFJet320_v29/32
247,381190,1,32.0,HLT_PFJet320_v29/32
248,381190,138,32.0,HLT_PFJet320_v29/32
249,381190,476,32.0,HLT_PFJet320_v29/32
250,381190,877,32.0,HLT_PFJet320_v29/32
251,381190,1060,32.0,HLT_PFJet320_v29/32
252,381191,1,32.0,HLT_PFJet320_v29/32
253,381191,9,32.0,HLT_PFJet320_v29/32
254,381191,197,32.0,HLT_PFJet320_v29/32
255,381199,1,32.0,HLT_PFJet320_v29/32
256,381212,1,32.0,HLT_PFJet320_v29/32
257,381286,1,32.0,HLT_PFJet320_v29/32
258,381309,1,32.0,HLT_PFJet320_v29/32
259,381358,1,32.0,HLT_PFJet320_v29/32
260,381364,1,32.0,HLT_PFJet320_v29/32
261,381365,1,32.0,HLT_PFJet320_v29/32
262,381365,473,32.0,HLT_PFJet320_v29/32
263,381371,1,32.0,HLT_PFJet320_v29/32
264,381379,1,32.0,HLT_PFJet320_v29/32
265,381379,795,32.0,HLT_PFJet320_v29/32
266,381380,1,32.0,HLT_PFJet320_v29/32
267,381380,28,32.0,HLT_PFJet320_v29/32
268,381380,177,32.0,HLT_PFJet320_v29/32
269,381384,1,32.0,HLT_PFJet320_v29/32
270,381384,860,32.0,HLT_PFJet320_v29/32
271,381384,982,32.0,HLT_PFJet320_v29/32
272,381384,1062,32.0,HLT_PFJet320_v29/32
273,381417,1,32.0,HLT_PFJet320_v29/32
274,381417,946,32.0,HLT_PFJet320_v29/32
275,381417,1067,32.0,HLT_PFJet320_v29/32
276,381417,1138,32.0,HLT_PFJet320_v29/32
277,381443,1,32.0,HLT_PFJet320_v29/32
278,381443,777,32.0,HLT_PFJet320_v29/32
279,381443,879,32.0,HLT_PFJet320_v29/32
280,381443,977,32.0,HLT_PFJet320_v29/32
281,381477,1,32.0,HLT_PFJet320_v29/32
282,381478,1,32.0,HLT_PFJet320_v29/32
283,381479,1,32.0,HLT_PFJet320_v29/32
284,381480,1,32.0,HLT_PFJet320_v29/32
285,381480,26,32.0,HLT_PFJet320_v29/32
286,381480,138,32.0,HLT_PFJet320_v29/32
287,381480,217,32.0,HLT_PFJet320_v29/32
288,381484,1,32.0,HLT_PFJet320_v29/32
289,381484,876,32.0,HLT_PFJet320_v29/32
290,381484,922,32.0,HLT_PFJet320_v29/32
291,381484,1032,32.0,HLT_PFJet320_v29/32
292,381484,1161,32.0,HLT_PFJet320_v29/32
293,381484,1232,32.0,HLT_PFJet320_v29/32
294,381499,1,32.0,HLT_PFJet320_v29/32
295,381500,1,32.0,HLT_PFJet320_v29/32
296,381515,1,32.0,HLT_PFJet320_v29/32
297,381516,1,32.0,HLT_PFJet320_v29/32
298,381516,505,32.0,HLT_PFJet320_v29/32
299,381516,517,32.0,HLT_PFJet320_v29/32
300,381516,566,32.0,HLT_PFJet320_v29/32
301,381543,1,32.0,HLT_PFJet320_v29/32
302,381544,1,32.0,HLT_PFJet320_v29/32
303,381544,299,32.0,HLT_PFJet320_v29/32
304,381544,412,32.0,HLT_PFJet320_v29/32
305,381544,510,32.0,HLT_PFJet320_v29/32
306,381594,1,32.0,HLT_PFJet320_v29/32
307,382209,1,32.0,HLT_PFJet320_v30/32
308,382209,10,32.0,HLT_PFJet320_v30/32
309,382213,1,32.0,HLT_PFJet320_v30/32
310,382213,4,32.0,HLT_PFJet320_v30/32
311,382213,276,32.0,HLT_PFJet320_v30/32
312,382213,318,32.0,HLT_PFJet320_v30/32
313,382229,1,32.0,HLT_PFJet320_v30/32
314,382229,5,32.0,HLT_PFJet320_v30/32
315,382229,18,32.0,HLT_PFJet320_v30/32
316,382229,26,32.0,HLT_PFJet320_v30/32
317,382250,1,32.0,HLT_PFJet320_v30/32
318,382250,31,32.0,HLT_PFJet320_v30/32
319,382250,139,32.0,HLT_PFJet320_v30/32
320,382250,142,32.0,HLT_PFJet320_v30/32
321,382250,159,32.0,HLT_PFJet320_v30/32
322,382250,623,32.0,HLT_PFJet320_v30/32
323,382250,628,32.0,HLT_PFJet320_v30/32
324,382250,631,32.0,HLT_PFJet320_v30/32
325,382250,635,32.0,HLT_PFJet320_v30/32
326,382250,640,32.0,HLT_PFJet320_v30/32
327,382250,643,32.0,HLT_PFJet320_v30/32
328,382250,646,32.0,HLT_PFJet320_v30/32
329,382250,649,32.0,HLT_PFJet320_v30/32
330,382250,652,32.0,HLT_PFJet320_v30/32
331,382250,658,32.0,HLT_PFJet320_v30/32
332,382250,671,32.0,HLT_PFJet320_v30/32
333,382255,1,32.0,HLT_PFJet320_v30/32
334,382256,1,32.0,HLT_PFJet320_v30/32
335,382257,1,32.0,HLT_PFJet320_v30/32
336,382258,1,32.0,HLT_PFJet320_v30/32
337,382258,769,32.0,HLT_PFJet320_v30/32
338,382258,856,32.0,HLT_PFJet320_v30/32
339,382258,1034,32.0,HLT_PFJet320_v30/32
340,382259,1,32.0,HLT_PFJet320_v30/32
341,382260,1,32.0,HLT_PFJet320_v30/32
342,382261,1,32.0,HLT_PFJet320_v30/32
343,382262,1,32.0,HLT_PFJet320_v30/32
344,382298,1,32.0,HLT_PFJet320_v30/32
345,382299,1,32.0,HLT_PFJet320_v30/32
346,382300,1,32.0,HLT_PFJet320_v30/32
347,382300,16,32.0,HLT_PFJet320_v30/32
348,382300,50,32.0,HLT_PFJet320_v30/32
349,382300,129,32.0,HLT_PFJet320_v30/32
350,382300,274,32.0,HLT_PFJet320_v30/32
351,382300,366,32.0,HLT_PFJet320_v30/32
352,382300,480,32.0,HLT_PFJet320_v30/32
353,382300,511,32.0,HLT_PFJet320_v30/32
354,382300,680,32.0,HLT_PFJet320_v30/32
355,382300,686,32.0,HLT_PFJet320_v30/32
356,382300,825,32.0,HLT_PFJet320_v30/32
357,382313,1,32.0,HLT_PFJet320_v30/32
358,382314,1,32.0,HLT_PFJet320_v30/32
359,382328,1,32.0,HLT_PFJet320_v30/32
360,382329,1,32.0,HLT_PFJet320_v30/32
361,382343,1,32.0,HLT_PFJet320_v30/32
362,382343,1768,32.0,HLT_PFJet320_v30/32
363,382343,1965,32.0,HLT_PFJet320_v30/32
364,382343,2132,32.0,HLT_PFJet320_v30/32
365,382344,1,32.0,HLT_PFJet320_v30/32
366,382344,97,32.0,HLT_PFJet320_v30/32
367,382344,130,32.0,HLT_PFJet320_v30/32
368,382504,1,32.0,HLT_PFJet320_v30/32
369,382568,1,32.0,HLT_PFJet320_v30/32
370,382580,1,32.0,HLT_PFJet320_v30/32
371,382580,1011,32.0,HLT_PFJet320_v30/32
372,382580,1118,32.0,HLT_PFJet320_v30/32
373,382580,1564,32.0,HLT_PFJet320_v30/32
374,382594,1,32.0,HLT_PFJet320_v30/32
375,382594,1130,32.0,HLT_PFJet320_v30/32
376,382594,1265,32.0,HLT_PFJet320_v30/32
377,382595,1,32.0,HLT_PFJet320_v30/32
378,382595,381,32.0,HLT_PFJet320_v30/32
379,382595,696,32.0,HLT_PFJet320_v30/32
380,382617,1,32.0,HLT_PFJet320_v30/32
381,382617,105,32.0,HLT_PFJet320_v30/32
382,382617,169,32.0,HLT_PFJet320_v30/32
383,382617,194,32.0,HLT_PFJet320_v30/32
384,382617,209,32.0,HLT_PFJet320_v30/32
385,382626,1,32.0,HLT_PFJet320_v30/32
386,382649,1,32.0,HLT_PFJet320_v30/32
387,382649,43,32.0,HLT_PFJet320_v30/32
388,382649,52,32.0,HLT_PFJet320_v30/32
389,382649,68,32.0,HLT_PFJet320_v30/32
390,382649,88,32.0,HLT_PFJet320_v30/32
391,382650,1,32.0,HLT_PFJet320_v30/32
392,382654,1,32.0,HLT_PFJet320_v30/32
393,382654,1189,32.0,HLT_PFJet320_v30/32
394,382654,1392,32.0,HLT_PFJet320_v30/32
395,382654,1445,32.0,HLT_PFJet320_v30/32
396,382655,1,32.0,HLT_PFJet320_v30/32
397,382655,66,32.0,HLT_PFJet320_v30/32
398,382656,1,32.0,HLT_PFJet320_v30/32
399,382656,101,32.0,HLT_PFJet320_v30/32
400,382679,1,32.0,HLT_PFJet320_v30/32
401,382684,1,32.0,HLT_PFJet320_v30/32
402,382684,1112,32.0,HLT_PFJet320_v30/32
403,382685,1,32.0,HLT_PFJet320_v30/32
404,382685,22,32.0,HLT_PFJet320_v30/32
405,382685,112,32.0,HLT_PFJet320_v30/32
406,382685,370,32.0,HLT_PFJet320_v30/32
407,382686,1,32.0,HLT_PFJet320_v30/32
408,382725,1,32.0,HLT_PFJet320_v30/32
409,382729,1,32.0,HLT_PFJet320_v30/32
410,382730,1,32.0,HLT_PFJet320_v30/32
411,382749,1,32.0,HLT_PFJet320_v30/32
412,382750,1,32.0,HLT_PFJet320_v30/32
413,382751,1,32.0,HLT_PFJet320_v30/32
414,382752,1,32.0,HLT_PFJet320_v30/32
415,382752,696,32.0,HLT_PFJet320_v30/32
416,382752,706,32.0,HLT_PFJet320_v30/32
417,382769,1,32.0,HLT_PFJet320_v30/32
418,382769,984,32.0,HLT_PFJet320_v30/32
419,382769,1094,32.0,HLT_PFJet320_v30/32
420,382769,1159,32.0,HLT_PFJet320_v30/32
421,382769,1426,32.0,HLT_PFJet320_v30/32
422,382770,1,32.0,HLT_PFJet320_v30/32
423,382770,352,32.0,HLT_PFJet320_v30/32
424,382791,1,32.0,HLT_PFJet320_v30/32
425,382791,35,32.0,HLT_PFJet320_v30/32
426,382791,134,32.0,HLT_PFJet320_v30/32
427,382792,1,32.0,HLT_PFJet320_v30/32
428,382794,1,32.0,HLT_PFJet320_v30/32
429,382795,1,32.0,HLT_PFJet320_v30/32
430,382799,1,32.0,HLT_PFJet320_v30/32
431,382810,1,32.0,HLT_PFJet320_v30/32
432,382811,1,32.0,HLT_PFJet320_v30/32
433,382830,1,32.0,HLT_PFJet320_v30/32
434,382834,1,32.0,HLT_PFJet320_v30/32
435,382856,1,32.0,HLT_PFJet320_v30/32
436,382878,1,32.0,HLT_PFJet320_v30/32
437,382913,1,32.0,HLT_PFJet320_v30/32
438,382913,1118,32.0,HLT_PFJet320_v30/32
439,382913,1185,32.0,HLT_PFJet320_v30/32
440,382913,1300,32.0,HLT_PFJet320_v30/32
441,382913,1514,32.0,HLT_PFJet320_v30/32
442,382913,1940,32.0,HLT_PFJet320_v30/32
443,382921,1,32.0,HLT_PFJet320_v30/32
444,382921,1142,32.0,HLT_PFJet320_v30/32
445,382922,1,32.0,HLT_PFJet320_v30/32
446,382922,5,32.0,HLT_PFJet320_v30/32
447,382922,27,32.0,HLT_PFJet320_v30/32
448,382923,1,32.0,HLT_PFJet320_v30/32
449,382924,1,32.0,HLT_PFJet320_v30/32
450,382924,15,32.0,HLT_PFJet320_v30/32
451,382924,144,32.0,HLT_PFJet320_v30/32
452,382924,225,32.0,HLT_PFJet320_v30/32
453,382937,1,32.0,HLT_PFJet320_v30/32
454,382960,1,32.0,HLT_PFJet320_v30/32
455,383028,1,32.0,HLT_PFJet320_v30/32
456,383034,1,32.0,HLT_PFJet320_v30/32
457,383035,1,32.0,HLT_PFJet320_v30/32
458,383036,1,32.0,HLT_PFJet320_v30/32
459,383134,1,32.0,HLT_PFJet320_v30/32
460,383148,1,32.0,HLT_PFJet320_v30/32
461,383148,3,32.0,HLT_PFJet320_v30/32
462,383153,1,32.0,HLT_PFJet320_v30/32
463,383154,1,32.0,HLT_PFJet320_v30/32
464,383155,1,32.0,HLT_PFJet320_v30/32
465,383155,863,32.0,HLT_PFJet320_v30/32
466,383155,975,32.0,HLT_PFJet320_v30/32
467,383155,1040,32.0,HLT_PFJet320_v30/32
468,383155,1349,32.0,HLT_PFJet320_v30/32
469,383155,1839,32.0,HLT_PFJet320_v30/32
470,383162,1,32.0,HLT_PFJet320_v30/32
471,383162,1200,32.0,HLT_PFJet320_v30/32
472,383162,1329,32.0,HLT_PFJet320_v30/32
473,383162,1397,32.0,HLT_PFJet320_v30/32
474,383163,1,32.0,HLT_PFJet320_v30/32
475,383163,86,32.0,HLT_PFJet320_v30/32
476,383173,1,32.0,HLT_PFJet320_v30/32
477,383174,1,32.0,HLT_PFJet320_v30/32
478,383174,204,32.0,HLT_PFJet320_v30/32
479,383174,287,32.0,HLT_PFJet320_v30/32
480,383174,372,32.0,HLT_PFJet320_v30/32
481,383174,664,32.0,HLT_PFJet320_v30/32
482,383175,1,32.0,HLT_PFJet320_v30/32
483,383175,69,32.0,HLT_PFJet320_v30/32
484,383247,1,32.0,HLT_PFJet320_v30/32
485,383247,62,32.0,HLT_PFJet320_v30/32
486,383247,74,32.0,HLT_PFJet320_v30/32
487,383247,85,32.0,HLT_PFJet320_v30/32
488,383247,95,32.0,HLT_PFJet320_v30/32
489,383254,1,32.0,HLT_PFJet320_v30/32
490,383254,1237,32.0,HLT_PFJet320_v30/32
491,383255,1,32.0,HLT_PFJet320_v30/32
492,383255,87,32.0,HLT_PFJet320_v30/32
493,383255,150,32.0,HLT_PFJet320_v30/32
494,383255,448,32.0,HLT_PFJet320_v30/32
495,383255,870,32.0,HLT_PFJet320_v30/32
496,383275,1,32.0,HLT_PFJet320_v30/32
497,383276,1,32.0,HLT_PFJet320_v30/32
498,383277,1,32.0,HLT_PFJet320_v30/32
499,383323,1,32.0,HLT_PFJet320_v30/32
500,383323,1161,32.0,HLT_PFJet320_v30/32
501,383323,1204,32.0,HLT_PFJet320_v30/32
502,383323,1308,32.0,HLT_PFJet320_v30/32
503,383326,1,32.0,HLT_PFJet320_v30/32
504,383326,25,32.0,HLT_PFJet320_v30/32
505,383326,174,32.0,HLT_PFJet320_v30/32
506,383326,181,32.0,HLT_PFJet320_v30/32
507,383326,338,32.0,HLT_PFJet320_v30/32
508,383326,351,32.0,HLT_PFJet320_v30/32
509,383326,497,32.0,HLT_PFJet320_v30/32
510,383327,1,32.0,HLT_PFJet320_v30/32
511,383327,4,32.0,HLT_PFJet320_v30/32
512,383328,1,1.0,HLT_PFJet320_v30/1
513,383331,1,32.0,HLT_PFJet320_v30/32
514,383331,4,32.0,HLT_PFJet320_v30/32
515,383332,1,32.0,HLT_PFJet320_v30/32
516,383363,1,32.0,HLT_PFJet320_v30/32
517,383363,172,32.0,HLT_PFJet320_v30/32
518,383363,282,32.0,HLT_PFJet320_v30/32
519,383364,1,1.0,HLT_PFJet320_v30/1
520,383365,1,32.0,HLT_PFJet320_v30/32
521,383366,1,32.0,HLT_PFJet320_v30/32
522,383367,1,32.0,HLT_PFJet320_v30/32
523,383367,208,0.0,HLT_PFJet320_v30/0
524,383368,1,32.0,HLT_PFJet320_v30/32
525,383368,60,32.0,HLT_PFJet320_v30/32
526,383368,168,32.0,HLT_PFJet320_v30/32
527,383368,240,32.0,HLT_PFJet320_v30/32
528,383368,514,32.0,HLT_PFJet320_v30/32
529,383368,965,32.0,HLT_PFJet320_v30/32
530,383377,1,32.0,HLT_PFJet320_v30/32
531,383417,1,32.0,HLT_PFJet320_v30/32
532,383418,1,32.0,HLT_PFJet320_v30/32
533,383418,363,32.0,HLT_PFJet320_v30/32
534,383418,469,32.0,HLT_PFJet320_v30/32
