,# run,cmsls,totprescval,hltpath/prescval
851,385168,1346,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
852,385168,1473,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
853,385168,1619,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
854,385168,1816,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
855,385178,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
856,385194,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
857,385194,1342,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
858,385194,1398,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
859,385260,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
860,385281,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
861,385281,414,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
862,385281,449,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
863,385281,1293,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
864,385281,1329,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
865,385284,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
866,385284,24,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
867,385284,96,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
868,385284,145,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
869,385285,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
870,385285,144,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
871,385286,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
872,385286,332,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
873,385311,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
874,385312,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
875,385324,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
876,385324,1212,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
877,385324,1299,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
878,385324,1392,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
879,385324,1728,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
880,385354,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
881,385355,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
882,385355,468,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
883,385355,582,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
884,385355,658,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
885,385383,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
886,385384,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
887,385385,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
888,385386,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
889,385386,20,0.0,HLT_Photon30EB_TightID_TightIso_v11/0
890,385387,1,0.0,HLT_Photon30EB_TightID_TightIso_v11/0
891,385387,3,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
892,385390,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
893,385390,1324,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
894,385390,1469,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
895,385390,1569,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
896,385391,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
897,385391,174,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
898,385408,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
899,385415,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
900,385422,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
901,385423,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
902,385423,219,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
903,385423,320,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
904,385423,382,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
905,385424,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
906,385424,320,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
907,385437,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
908,385443,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
909,385443,1292,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
910,385443,1407,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
911,385443,1503,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
912,385444,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
913,385447,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
914,385447,36,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
915,385474,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
916,385478,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
917,385479,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
918,385480,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
919,385481,1,180.0,HLT_Photon30EB_TightID_TightIso_v11/180
