,# run,cmsls,totprescval,hltpath/prescval
232,381480,26,48.0,HLT_DiPFJetAve320_v23/48
233,381480,138,48.0,HLT_DiPFJetAve320_v23/48
234,381480,217,48.0,HLT_DiPFJetAve320_v23/48
235,381484,1,48.0,HLT_DiPFJetAve320_v23/48
236,381484,876,48.0,HLT_DiPFJetAve320_v23/48
237,381484,922,48.0,HLT_DiPFJetAve320_v23/48
238,381484,1032,48.0,HLT_DiPFJetAve320_v23/48
239,381484,1161,48.0,HLT_DiPFJetAve320_v23/48
240,381484,1232,48.0,HLT_DiPFJetAve320_v23/48
241,381499,1,48.0,HLT_DiPFJetAve320_v23/48
242,381500,1,48.0,HLT_DiPFJetAve320_v23/48
243,381515,1,48.0,HLT_DiPFJetAve320_v23/48
244,381516,1,48.0,HLT_DiPFJetAve320_v23/48
245,381516,505,48.0,HLT_DiPFJetAve320_v23/48
246,381516,517,48.0,HLT_DiPFJetAve320_v23/48
247,381516,566,48.0,HLT_DiPFJetAve320_v23/48
248,381543,1,48.0,HLT_DiPFJetAve320_v23/48
249,381544,1,48.0,HLT_DiPFJetAve320_v23/48
250,381544,299,48.0,HLT_DiPFJetAve320_v23/48
251,381544,412,48.0,HLT_DiPFJetAve320_v23/48
252,381544,510,48.0,HLT_DiPFJetAve320_v23/48
253,382229,1,48.0,HLT_DiPFJetAve320_v24/48
254,382229,5,48.0,HLT_DiPFJetAve320_v24/48
255,382229,18,48.0,HLT_DiPFJetAve320_v24/48
256,382229,26,48.0,HLT_DiPFJetAve320_v24/48
257,382250,1,48.0,HLT_DiPFJetAve320_v24/48
258,382250,31,48.0,HLT_DiPFJetAve320_v24/48
259,382250,139,48.0,HLT_DiPFJetAve320_v24/48
260,382250,142,48.0,HLT_DiPFJetAve320_v24/48
261,382250,159,48.0,HLT_DiPFJetAve320_v24/48
262,382250,623,48.0,HLT_DiPFJetAve320_v24/48
263,382250,628,48.0,HLT_DiPFJetAve320_v24/48
264,382250,631,48.0,HLT_DiPFJetAve320_v24/48
265,382250,635,48.0,HLT_DiPFJetAve320_v24/48
266,382250,640,48.0,HLT_DiPFJetAve320_v24/48
267,382250,643,48.0,HLT_DiPFJetAve320_v24/48
268,382250,646,48.0,HLT_DiPFJetAve320_v24/48
269,382250,649,48.0,HLT_DiPFJetAve320_v24/48
270,382250,652,48.0,HLT_DiPFJetAve320_v24/48
271,382250,658,48.0,HLT_DiPFJetAve320_v24/48
272,382250,671,48.0,HLT_DiPFJetAve320_v24/48
273,382255,1,48.0,HLT_DiPFJetAve320_v24/48
274,382256,1,48.0,HLT_DiPFJetAve320_v24/48
275,382257,1,48.0,HLT_DiPFJetAve320_v24/48
276,382258,1,48.0,HLT_DiPFJetAve320_v24/48
277,382258,769,48.0,HLT_DiPFJetAve320_v24/48
278,382258,856,48.0,HLT_DiPFJetAve320_v24/48
279,382258,1034,48.0,HLT_DiPFJetAve320_v24/48
280,382262,1,48.0,HLT_DiPFJetAve320_v24/48
281,382298,1,48.0,HLT_DiPFJetAve320_v24/48
282,382299,1,48.0,HLT_DiPFJetAve320_v24/48
283,382300,1,48.0,HLT_DiPFJetAve320_v24/48
284,382300,16,48.0,HLT_DiPFJetAve320_v24/48
285,382300,50,48.0,HLT_DiPFJetAve320_v24/48
286,382300,129,48.0,HLT_DiPFJetAve320_v24/48
287,382300,274,48.0,HLT_DiPFJetAve320_v24/48
288,382300,366,48.0,HLT_DiPFJetAve320_v24/48
289,382300,480,48.0,HLT_DiPFJetAve320_v24/48
290,382300,511,48.0,HLT_DiPFJetAve320_v24/48
291,382300,680,48.0,HLT_DiPFJetAve320_v24/48
292,382300,686,48.0,HLT_DiPFJetAve320_v24/48
293,382300,825,48.0,HLT_DiPFJetAve320_v24/48
294,382313,1,48.0,HLT_DiPFJetAve320_v24/48
295,382314,1,48.0,HLT_DiPFJetAve320_v24/48
296,382328,1,48.0,HLT_DiPFJetAve320_v24/48
297,382329,1,48.0,HLT_DiPFJetAve320_v24/48
298,382343,1,48.0,HLT_DiPFJetAve320_v24/48
299,382343,1768,48.0,HLT_DiPFJetAve320_v24/48
300,382343,1965,48.0,HLT_DiPFJetAve320_v24/48
301,382343,2132,48.0,HLT_DiPFJetAve320_v24/48
302,382344,1,48.0,HLT_DiPFJetAve320_v24/48
303,382344,97,48.0,HLT_DiPFJetAve320_v24/48
304,382344,130,48.0,HLT_DiPFJetAve320_v24/48
305,382504,1,48.0,HLT_DiPFJetAve320_v24/48
306,382568,1,48.0,HLT_DiPFJetAve320_v24/48
307,382580,1,48.0,HLT_DiPFJetAve320_v24/48
308,382580,1011,48.0,HLT_DiPFJetAve320_v24/48
309,382580,1118,48.0,HLT_DiPFJetAve320_v24/48
310,382580,1564,48.0,HLT_DiPFJetAve320_v24/48
311,382594,1,48.0,HLT_DiPFJetAve320_v24/48
312,382594,1130,48.0,HLT_DiPFJetAve320_v24/48
313,382594,1265,48.0,HLT_DiPFJetAve320_v24/48
314,382595,1,48.0,HLT_DiPFJetAve320_v24/48
315,382595,381,48.0,HLT_DiPFJetAve320_v24/48
316,382595,696,48.0,HLT_DiPFJetAve320_v24/48
317,382617,1,48.0,HLT_DiPFJetAve320_v24/48
318,382617,105,48.0,HLT_DiPFJetAve320_v24/48
319,382617,169,48.0,HLT_DiPFJetAve320_v24/48
320,382617,194,48.0,HLT_DiPFJetAve320_v24/48
321,382617,209,48.0,HLT_DiPFJetAve320_v24/48
322,382626,1,48.0,HLT_DiPFJetAve320_v24/48
323,382649,1,48.0,HLT_DiPFJetAve320_v24/48
324,382649,43,48.0,HLT_DiPFJetAve320_v24/48
325,382649,52,48.0,HLT_DiPFJetAve320_v24/48
326,382649,68,48.0,HLT_DiPFJetAve320_v24/48
327,382649,88,48.0,HLT_DiPFJetAve320_v24/48
328,382650,1,48.0,HLT_DiPFJetAve320_v24/48
329,382654,1,48.0,HLT_DiPFJetAve320_v24/48
330,382654,1189,48.0,HLT_DiPFJetAve320_v24/48
331,382654,1392,48.0,HLT_DiPFJetAve320_v24/48
332,382654,1445,48.0,HLT_DiPFJetAve320_v24/48
333,382655,1,48.0,HLT_DiPFJetAve320_v24/48
334,382655,66,48.0,HLT_DiPFJetAve320_v24/48
335,382656,1,48.0,HLT_DiPFJetAve320_v24/48
336,382656,101,48.0,HLT_DiPFJetAve320_v24/48
337,382679,1,48.0,HLT_DiPFJetAve320_v24/48
338,382684,1,48.0,HLT_DiPFJetAve320_v24/48
339,382684,1112,48.0,HLT_DiPFJetAve320_v24/48
340,382685,1,48.0,HLT_DiPFJetAve320_v24/48
341,382685,22,48.0,HLT_DiPFJetAve320_v24/48
342,382685,112,48.0,HLT_DiPFJetAve320_v24/48
343,382685,370,48.0,HLT_DiPFJetAve320_v24/48
344,382686,1,48.0,HLT_DiPFJetAve320_v24/48
345,382725,1,48.0,HLT_DiPFJetAve320_v24/48
346,382729,1,48.0,HLT_DiPFJetAve320_v24/48
347,382730,1,48.0,HLT_DiPFJetAve320_v24/48
348,382750,1,48.0,HLT_DiPFJetAve320_v24/48
349,382752,1,48.0,HLT_DiPFJetAve320_v24/48
350,382752,696,48.0,HLT_DiPFJetAve320_v24/48
351,382752,706,48.0,HLT_DiPFJetAve320_v24/48
352,382769,1,48.0,HLT_DiPFJetAve320_v24/48
353,382769,984,48.0,HLT_DiPFJetAve320_v24/48
354,382769,1094,48.0,HLT_DiPFJetAve320_v24/48
355,382769,1159,48.0,HLT_DiPFJetAve320_v24/48
356,382769,1426,48.0,HLT_DiPFJetAve320_v24/48
357,382770,1,48.0,HLT_DiPFJetAve320_v24/48
358,382770,352,48.0,HLT_DiPFJetAve320_v24/48
359,382791,1,48.0,HLT_DiPFJetAve320_v24/48
360,382791,35,48.0,HLT_DiPFJetAve320_v24/48
361,382791,134,48.0,HLT_DiPFJetAve320_v24/48
362,382792,1,48.0,HLT_DiPFJetAve320_v24/48
363,382794,1,48.0,HLT_DiPFJetAve320_v24/48
364,382795,1,48.0,HLT_DiPFJetAve320_v24/48
365,382799,1,48.0,HLT_DiPFJetAve320_v24/48
366,382810,1,48.0,HLT_DiPFJetAve320_v24/48
367,382811,1,48.0,HLT_DiPFJetAve320_v24/48
368,382830,1,48.0,HLT_DiPFJetAve320_v24/48
369,382834,1,48.0,HLT_DiPFJetAve320_v24/48
370,382856,1,48.0,HLT_DiPFJetAve320_v24/48
371,382878,1,48.0,HLT_DiPFJetAve320_v24/48
372,382913,1,48.0,HLT_DiPFJetAve320_v24/48
373,382913,1118,48.0,HLT_DiPFJetAve320_v24/48
374,382913,1185,48.0,HLT_DiPFJetAve320_v24/48
375,382913,1300,48.0,HLT_DiPFJetAve320_v24/48
376,382913,1514,48.0,HLT_DiPFJetAve320_v24/48
377,382913,1940,48.0,HLT_DiPFJetAve320_v24/48
378,382921,1,48.0,HLT_DiPFJetAve320_v24/48
379,382921,1142,48.0,HLT_DiPFJetAve320_v24/48
380,382922,1,48.0,HLT_DiPFJetAve320_v24/48
381,382922,5,48.0,HLT_DiPFJetAve320_v24/48
382,382922,27,48.0,HLT_DiPFJetAve320_v24/48
383,382924,1,48.0,HLT_DiPFJetAve320_v24/48
384,382924,15,48.0,HLT_DiPFJetAve320_v24/48
385,382924,144,48.0,HLT_DiPFJetAve320_v24/48
386,382924,225,48.0,HLT_DiPFJetAve320_v24/48
387,382937,1,48.0,HLT_DiPFJetAve320_v24/48
388,382960,1,48.0,HLT_DiPFJetAve320_v24/48
389,383028,1,48.0,HLT_DiPFJetAve320_v24/48
390,383034,1,48.0,HLT_DiPFJetAve320_v24/48
391,383036,1,48.0,HLT_DiPFJetAve320_v24/48
392,383134,1,48.0,HLT_DiPFJetAve320_v24/48
393,383148,1,48.0,HLT_DiPFJetAve320_v24/48
394,383148,3,48.0,HLT_DiPFJetAve320_v24/48
395,383153,1,48.0,HLT_DiPFJetAve320_v24/48
396,383155,1,48.0,HLT_DiPFJetAve320_v24/48
397,383155,863,48.0,HLT_DiPFJetAve320_v24/48
398,383155,975,48.0,HLT_DiPFJetAve320_v24/48
399,383155,1040,48.0,HLT_DiPFJetAve320_v24/48
400,383155,1349,48.0,HLT_DiPFJetAve320_v24/48
401,383155,1839,48.0,HLT_DiPFJetAve320_v24/48
402,383162,1,48.0,HLT_DiPFJetAve320_v24/48
403,383162,1200,48.0,HLT_DiPFJetAve320_v24/48
404,383162,1329,48.0,HLT_DiPFJetAve320_v24/48
405,383162,1397,48.0,HLT_DiPFJetAve320_v24/48
406,383163,1,48.0,HLT_DiPFJetAve320_v24/48
407,383163,86,48.0,HLT_DiPFJetAve320_v24/48
408,383173,1,48.0,HLT_DiPFJetAve320_v24/48
409,383174,1,48.0,HLT_DiPFJetAve320_v24/48
410,383174,204,48.0,HLT_DiPFJetAve320_v24/48
411,383174,287,48.0,HLT_DiPFJetAve320_v24/48
412,383174,372,48.0,HLT_DiPFJetAve320_v24/48
413,383174,664,48.0,HLT_DiPFJetAve320_v24/48
414,383175,1,48.0,HLT_DiPFJetAve320_v24/48
415,383175,69,48.0,HLT_DiPFJetAve320_v24/48
416,383247,1,48.0,HLT_DiPFJetAve320_v24/48
417,383247,62,48.0,HLT_DiPFJetAve320_v24/48
418,383247,74,48.0,HLT_DiPFJetAve320_v24/48
419,383247,85,48.0,HLT_DiPFJetAve320_v24/48
420,383247,95,48.0,HLT_DiPFJetAve320_v24/48
421,383254,1,48.0,HLT_DiPFJetAve320_v24/48
422,383254,1237,48.0,HLT_DiPFJetAve320_v24/48
423,383255,1,48.0,HLT_DiPFJetAve320_v24/48
424,383255,87,48.0,HLT_DiPFJetAve320_v24/48
425,383255,150,48.0,HLT_DiPFJetAve320_v24/48
426,383255,448,48.0,HLT_DiPFJetAve320_v24/48
427,383255,870,48.0,HLT_DiPFJetAve320_v24/48
428,383275,1,48.0,HLT_DiPFJetAve320_v24/48
429,383276,1,48.0,HLT_DiPFJetAve320_v24/48
430,383277,1,48.0,HLT_DiPFJetAve320_v24/48
431,383323,1,48.0,HLT_DiPFJetAve320_v24/48
432,383323,1161,48.0,HLT_DiPFJetAve320_v24/48
433,383323,1204,48.0,HLT_DiPFJetAve320_v24/48
434,383323,1308,48.0,HLT_DiPFJetAve320_v24/48
435,383326,1,48.0,HLT_DiPFJetAve320_v24/48
436,383326,25,48.0,HLT_DiPFJetAve320_v24/48
437,383326,174,48.0,HLT_DiPFJetAve320_v24/48
438,383326,181,48.0,HLT_DiPFJetAve320_v24/48
439,383326,338,48.0,HLT_DiPFJetAve320_v24/48
440,383326,351,48.0,HLT_DiPFJetAve320_v24/48
441,383326,497,48.0,HLT_DiPFJetAve320_v24/48
442,383363,1,48.0,HLT_DiPFJetAve320_v24/48
443,383363,172,48.0,HLT_DiPFJetAve320_v24/48
444,383363,282,48.0,HLT_DiPFJetAve320_v24/48
